,TOTALLOAD,WIND,SOLAR
713,53142.074,0.32464615,0.53554773
714,54548.78,0.35354394,0.176566
715,55006.62,0.3279902,0.0008941484
716,59637.188,0.3696891,0.00022616373
717,49177.016,0.35217652,0.0003467459
718,45682.406,0.4169759,0.00074400497
719,48727.11,0.44750306,0.00037747275
720,44065.387,0.6461748,0.00021530857
721,40391.156,0.5151112,0.0005653356
722,37837.34,0.60009277,0.00016700508
723,34774.977,0.66759026,0.00034033935
724,37720.4,0.6186387,0.00021877975
725,35950.848,0.52926314,0.00047383807
726,40828.5,0.54837656,0.0019011707
727,51980.914,0.48192698,0.09740928
728,49675.33,0.49230814,0.20097128
729,48674.742,0.42124343,0.3996394
730,51533.27,0.39532506,0.46449646
731,50944.18,0.60049176,0.6193473
732,42291.355,0.52538717,0.7747519
733,48091.63,0.46359324,0.57729363
734,50936.527,0.46961048,0.37764305
735,56786.117,0.5616239,0.5377074
736,47273.41,0.4494575,0.25703427
737,53076.32,0.62404764,0.3074227
738,48266.76,0.6543685,0.031463545
739,52131.973,0.6126688,0.00055135123
740,55728.05,0.625485,0.0001575174
741,48949.81,0.5753557,0.00026373402
742,44183.637,0.5734046,0.0006082499
743,44401.82,0.53677607,0.00025312777
744,39031.805,0.2931664,0.00010823743
745,46219.87,0.091725975,0.00014014948
746,42185.098,0.15372296,8.2886334e-05
747,41387.688,0.1905004,0.0001789699
748,36348.43,0.127183,7.580259e-05
749,38650.63,0.12893908,0.00020018178
750,44809.594,0.14432229,0.00063233473
751,48165.855,0.15960568,0.10351982
752,50807.02,0.042630453,0.16004798
753,45931.348,0.06363704,0.3141781
754,42531.906,0.024714831,0.45899484
755,45705.29,0.09400189,0.7514135
756,55684.53,0.054805987,0.54802126
757,55991.953,0.08806582,0.6204323
758,54433.094,0.13197799,0.410812
759,51492.742,0.1726552,0.36336935
760,48648.812,0.13477142,0.23680274
761,61349.19,0.19841845,0.19792782
762,59303.617,0.12776072,0.09357455
763,63257.92,0.22592926,0.0003907312
764,51593.98,0.27856207,8.199741e-05
765,44428.082,0.29852793,0.00014375808
766,43996.637,0.47950655,0.0002271213
767,41674.34,0.37124,0.00015659412
768,47525.777,0.4845625,5.700486e-05
769,39394.43,0.2565045,9.764332e-05
770,41188.508,0.2851982,3.9602375e-05
771,34585.863,0.6452097,9.701331e-05
772,41569.59,0.36745977,4.1754916e-05
773,40730.426,0.30503574,0.00014223323
774,42061.84,0.16831973,0.00088197296
775,43061.094,0.19908486,0.57161015
776,51322.32,0.11142281,0.5363464
777,42977.53,0.08615486,0.71914715
778,44530.426,0.04867487,1.0815341
779,62795.47,0.12920567,0.9609112
780,55772.18,0.049916096,1.0140249
781,70588.83,0.052040786,1.1196321
782,70218.664,0.13217439,0.8241113
783,61585.996,0.1411012,0.69480854
784,70384.58,0.14526752,0.5972802
785,66316.26,0.276139,0.47815797
786,67286.42,0.31844872,0.44505534
787,67244.25,0.41746026,0.0002448454
788,62054.02,0.3885563,4.745101e-05
789,48304.223,0.533194,7.939486e-05
790,43272.816,0.71405464,0.00012642074
791,40690.215,0.53759784,7.490581e-05
792,40445.742,0.4149786,0.00023489135
793,37958.773,0.40884414,0.0007061821
794,41640.566,0.41860554,0.00031275107
795,35714.03,0.5479848,0.0004967421
796,36050.906,0.50478274,0.00031427588
797,37415.023,0.45018885,0.0006464872
798,40003.336,0.3983,0.00064031227
799,47228.043,0.37022114,0.059690468
800,51455.48,0.2255969,0.3587605
801,41786.176,0.25205684,0.62887996
802,43207.484,0.20280255,0.70930535
803,44563.906,0.39869544,0.8726217
804,38584.434,0.21635914,0.7381197
805,47790.66,0.23538256,0.9115628
806,43273.375,0.2601057,0.60055923
807,43255.65,0.2900908,0.74811816
808,43045.824,0.31642655,0.47792202
809,46168.44,0.37041396,0.2278567
810,49352.004,0.4768423,0.011353563
811,50285.875,0.627103,0.0007641178
812,47517.316,0.5917112,0.00018313625
813,42780.89,0.6910301,0.00031342183
814,39970.17,0.6734539,0.001139064
815,35613.484,0.56879896,0.0003260355
816,33228.867,0.6250307,0.00019805001
817,32778.367,0.702009,0.00081113685
818,35076.742,0.71653247,0.00024931013
819,30759.135,0.7154172,0.00050506165
820,31334.244,0.7102616,0.0003208413
821,32908.426,0.7180765,0.0005605248
822,37761.418,0.7576921,0.00062046386
823,49088.562,0.631394,0.012442622
824,42799.188,0.68112946,0.19944507
825,37184.48,0.5819249,0.45285156
826,45158.996,0.5359946,0.3949907
827,44209.64,0.77833354,0.6615486
828,38189.715,0.63523674,0.7736651
829,37830.0,0.66296893,0.5753078
830,47143.035,0.47107366,0.28418303
831,48006.582,0.55885273,0.7838843
832,42843.082,0.49410483,0.23150231
833,43335.355,0.52836317,0.28673017
834,43738.914,0.70174026,0.0017984452
835,41332.3,0.5126203,0.00046843267
836,48748.977,0.5668236,0.00011625818
837,40329.35,0.31222665,0.0001977415
838,36702.25,0.28888723,0.0013464914
839,39507.473,0.37476492,0.00021825427
840,52964.51,0.41504735,3.0731408e-05
841,43107.426,0.16625968,4.0143415e-05
842,41247.805,0.20712848,1.8926214e-05
843,37593.875,0.61113703,5.9447888e-05
844,51172.203,0.2223342,2.0732366e-05
845,40629.203,0.22485608,7.771296e-05
846,40934.17,0.15286392,0.0005041462
847,42406.234,0.14449628,0.39283928
848,55698.184,0.05665019,0.6157896
849,45536.848,0.06667275,0.5402146
850,44969.945,0.029787898,1.1020538
851,66954.78,0.09329818,0.8638
852,61053.562,0.03466703,0.8636607
853,74147.45,0.033935174,1.1287143
854,76794.77,0.09647844,0.90364563
855,68333.16,0.18583362,0.66083276
856,76379.66,0.14710407,0.6185456
857,73536.25,0.2535984,0.30760968
858,74068.625,0.16078033,0.68381536
859,74645.04,0.23893943,0.00014715138
860,62335.61,0.35517627,2.629523e-05
861,52412.246,0.5816254,5.0553674e-05
862,47681.76,0.69427705,5.456748e-05
863,44411.203,0.45508936,4.8793285e-05
864,34092.496,0.45161456,0.0008472084
865,38151.766,0.45179287,0.0014952201
866,40062.215,0.5424451,0.0010502661
867,33327.293,0.40420318,0.0018653692
868,32203.82,0.3756914,0.0010266979
869,35233.22,0.5446309,0.0017622309
870,49154.26,0.55303544,0.0008200774
871,54856.28,0.48391336,0.010653495
872,46308.793,0.36808732,0.07455252
873,39980.844,0.38424474,0.27918422
874,38985.54,0.16694239,0.28475386
875,42031.74,0.42628765,0.63397044
876,41207.61,0.3314938,0.6182725
877,36100.742,0.3742587,0.49463782
878,42050.715,0.18686776,0.28688133
879,41845.254,0.21211927,0.5323657
880,39299.594,0.2140219,0.16262926
881,45104.562,0.14305353,0.17356865
882,48841.875,0.20895676,0.004514472
883,45557.523,0.14207563,0.0020832133
884,47121.3,0.19304219,0.00050460733
885,39670.492,0.12712385,0.0007758187
886,43131.996,0.13431704,0.0035432454
887,43280.707,0.18373674,0.0010756665
888,70865.875,0.7271102,3.384908e-05
889,46447.07,0.53562146,6.322941e-05
890,40725.797,0.6510352,1.9428857e-05
891,39619.574,0.81726974,6.422262e-05
892,68357.13,0.6311895,2.717668e-05
893,42895.46,0.5779914,0.00010671895
894,43659.332,0.48063424,0.0004890626
895,50852.254,0.39092895,0.3145937
896,63688.082,0.37276906,0.6000846
897,57112.695,0.36209825,0.63945454
898,54405.18,0.15496656,1.1219015
899,74537.52,0.27947953,0.731519
900,52939.43,0.13842511,1.0018898
901,74641.0,0.12151802,1.1848192
902,77168.29,0.21264611,0.8919561
903,74538.78,0.41363794,0.63713115
904,78390.6,0.30123153,0.7136858
905,75208.8,0.53772336,0.3130921
906,72409.58,0.37247676,0.56329143
907,76411.19,0.4996325,0.00015893627
908,71581.19,0.6025239,3.3754022e-05
909,62090.04,0.73086697,5.8107566e-05
910,54859.652,0.68461794,6.3949985e-05
911,52857.86,0.5850176,5.474438e-05
912,69051.61,0.7433077,4.5144054e-05
913,43418.137,0.5584631,9.404372e-05
914,39895.15,0.6803482,2.6191567e-05
915,35897.75,0.83264333,8.0348604e-05
916,60449.598,0.66704154,3.932602e-05
917,42492.23,0.6052871,0.00014348007
918,44003.098,0.5286763,0.00059096346
919,50955.6,0.4366173,0.33332223
920,62141.645,0.41399983,0.5148492
921,52340.16,0.38123864,0.5950987
922,53536.477,0.16415887,1.0762627
923,73083.57,0.3057865,0.7268391
924,49906.223,0.14440155,1.006724
925,71209.52,0.12841237,1.1624136
926,73778.78,0.21835077,0.8055386
927,71908.36,0.32663926,0.60111886
928,76303.12,0.30427518,0.6350758
929,73097.5,0.5547705,0.36568302
930,68756.8,0.50095487,0.43875778
931,72554.47,0.59181213,0.00019259116
932,69880.05,0.63063264,4.037662e-05
933,58403.492,0.71703464,6.674722e-05
934,49418.734,0.7150015,9.643085e-05
935,51136.47,0.6040761,6.8114205e-05
936,37993.227,0.25350675,0.00021730797
937,41860.082,0.1040417,0.00033990483
938,43206.152,0.13104917,0.0002042838
939,37387.55,0.2491789,0.00035247026
940,34055.656,0.16387403,0.00018705182
941,38003.902,0.15091777,0.00041280402
942,42205.31,0.1282532,0.0012298726
943,46069.31,0.16162622,0.12956762
944,47742.508,0.050919205,0.21614127
945,41400.42,0.06830145,0.40955803
946,40462.14,0.04016826,0.53234494
947,44301.71,0.13407527,0.83856267
948,50450.68,0.07608066,0.618602
949,51627.594,0.0902027,0.6821481
950,48907.504,0.14904678,0.4674239
951,45595.223,0.14881586,0.49927932
952,45400.25,0.15342483,0.27276033
953,54673.793,0.21312733,0.21816143
954,56341.863,0.24337777,0.059880372
955,54603.53,0.33694294,0.0006919215
956,48556.746,0.33030197,0.00015404526
957,41909.77,0.40534276,0.00026317986
958,40692.81,0.6104225,0.00057379267
959,38299.42,0.4334176,0.0002825441
960,47275.94,0.570819,0.00010308881
961,41516.754,0.45317098,0.00033272122
962,40267.17,0.53479135,0.000105310006
963,36257.42,0.6672662,0.00016255442
964,38964.375,0.6435326,0.000115478106
965,38008.92,0.49744436,0.00026389904
966,39940.902,0.4581594,0.00069196173
967,50497.637,0.41320464,0.06999221
968,52468.56,0.27536193,0.2634548
969,46841.69,0.25149044,0.5503336
970,48257.344,0.24661508,0.56013083
971,46152.48,0.44293556,0.77145153
972,40680.438,0.28559986,0.71169335
973,55664.08,0.3140352,0.7234394
974,48105.457,0.44320127,0.45252204
975,52827.453,0.37843078,0.48219785
976,48533.992,0.40550378,0.329691
977,53330.668,0.6043398,0.17546432
978,46829.004,0.6511029,0.012552462
979,53599.82,0.7652648,0.0003418594
980,51955.62,0.7204464,8.346129e-05
981,45493.15,0.76477295,0.00014107104
982,40586.344,0.750879,0.00040286276
983,36737.867,0.6784213,0.00013620908
984,33951.918,0.5135762,0.00058361987
985,33409.96,0.4965339,0.0011572813
986,36601.977,0.5404168,0.000728409
987,31343.844,0.5619983,0.0013924885
988,32143.99,0.52616614,0.00072028773
989,36507.133,0.6310426,0.0013781784
990,46428.723,0.5057328,0.0007719119
991,48499.91,0.44340688,0.08514485
992,48802.633,0.39032462,0.26480788
993,35359.887,0.30718994,0.56828856
994,38191.418,0.1494927,0.74800956
995,44712.65,0.35994858,0.8690148
996,38621.51,0.16315138,0.9660361
997,38325.547,0.19300954,0.9716475
998,40771.97,0.11662102,0.5904833
999,39073.824,0.12022425,0.8151377
1000,40537.016,0.18907367,0.37965643
1001,42743.043,0.13939552,0.42733538
1002,46420.684,0.30968478,0.021810716
1003,42965.41,0.3005466,0.0016486822
1004,49130.11,0.2944516,0.0003684696
1005,38837.133,0.23119171,0.00054175506
1006,37906.86,0.35365975,0.0027290047
1007,39131.875,0.39035168,0.00069151935
1008,41007.477,0.6739008,0.0003184811
1009,37959.082,0.5815902,0.0005335396
1010,36310.633,0.67145,0.00026068668
1011,34795.64,0.6181274,0.0006109564
1012,40066.31,0.60140353,0.00029216352
1013,37419.168,0.6612376,0.00068995723
1014,47679.453,0.57678795,0.0007657262
1015,54522.77,0.480054,0.099063784
1016,54764.92,0.52095103,0.19226816
1017,44661.324,0.42240283,0.4495408
1018,44279.406,0.22725217,0.71358424
1019,51058.504,0.40443215,0.67622375
1020,40277.113,0.28394076,0.9305326
1021,44639.746,0.26905087,0.86364967
1022,48701.48,0.2089277,0.58329755
1023,50116.24,0.33220422,0.6032696
1024,45367.29,0.2665924,0.36515316
1025,49923.68,0.27933866,0.35685867
1026,50038.543,0.28399736,0.061824225
1027,54679.707,0.3240047,0.00096798013
1028,58444.656,0.38745555,0.00023450331
1029,48058.36,0.35441086,0.00035061443
1030,46923.496,0.30347618,0.0008317305
1031,47688.34,0.4091518,0.0004032955
1032,35381.22,0.3829283,0.0006020925
1033,36106.973,0.20015904,0.00086698233
1034,37783.117,0.27864662,0.00053370924
1035,32393.22,0.39942238,0.0012277722
1036,32483.672,0.24733073,0.0005822835
1037,35807.547,0.33625218,0.0011118959
1038,44057.05,0.3081227,0.0018390055
1039,47527.99,0.26540828,0.11621772
1040,46939.297,0.176609,0.17384486
1041,37162.375,0.1858121,0.273209
1042,39219.88,0.083781734,0.5262799
1043,45958.39,0.26414752,0.6928664
1044,44800.42,0.1614242,0.734523
1045,38828.492,0.13757586,0.6810217
1046,44491.887,0.116578914,0.44625822
1047,43236.496,0.17517205,0.59812576
1048,41440.285,0.1744411,0.21403243
1049,48875.887,0.17803468,0.3430852
1050,51757.63,0.26635137,0.08266984
1051,46304.75,0.19109686,0.0015344956
1052,48983.496,0.26179156,0.00037573063
1053,40484.023,0.2014917,0.0005800668
1054,40101.957,0.3781299,0.0016289831
1055,45275.49,0.30033132,0.00074349204
1056,50029.09,0.5932473,0.00013328729
1057,45692.97,0.29317465,0.00020487742
1058,39678.58,0.41949576,7.7625635e-05
1059,39289.914,0.5502112,0.00022291885
1060,46803.7,0.37372532,9.488579e-05
1061,38437.633,0.3359205,0.0002787128
1062,44418.586,0.3595357,0.0015055909
1063,50361.113,0.30931902,0.21781544
1064,54046.79,0.2459521,0.26018807
1065,53139.44,0.23891269,0.37833342
1066,51422.535,0.1185273,0.69276506
1067,60137.844,0.29133546,0.6207643
1068,53381.336,0.21237591,0.8227892
1069,58715.39,0.20798592,0.7894798
1070,64159.008,0.23339944,0.5521086
1071,65007.125,0.44276038,0.5038359
1072,61248.156,0.2708239,0.34097233
1073,66414.34,0.4478354,0.34754807
1074,61754.516,0.3024615,0.29372653
1075,67200.87,0.29849294,0.00042185205
1076,61595.516,0.43763092,0.000108847395
1077,53610.293,0.43799618,0.00018628465
1078,51257.77,0.49364856,0.00022418116
1079,51750.895,0.4588825,0.00018526678
1080,52825.523,0.56423396,0.00011533825
1081,40291.492,0.337584,0.0001802702
1082,40316.844,0.39296854,7.579804e-05
1083,35512.836,0.68053865,0.00021150266
1084,47775.934,0.42293113,8.972357e-05
1085,40055.355,0.41555607,0.00028795874
1086,43323.18,0.29145858,0.0014940569
1087,46817.96,0.277095,0.47590098
1088,54496.004,0.2509409,0.5438649
1089,47519.992,0.21360023,0.64433265
1090,47408.65,0.11030587,1.0704825
1091,67302.64,0.23192824,0.8269801
1092,53107.63,0.120034434,1.0430847
1093,64308.02,0.093728356,1.1221013
1094,69101.74,0.15029575,0.8413278
1095,63378.258,0.28133583,0.74573135
1096,68839.66,0.2085234,0.6173756
1097,67305.44,0.35159296,0.48328248
1098,67753.84,0.32207555,0.5558005
1099,67463.266,0.33549047,0.0004105042
1100,64755.582,0.39254132,9.53493e-05
1101,53379.18,0.5062968,0.0001606541
1102,48155.242,0.6208912,0.00022292077
1103,48824.87,0.51176435,0.00015396345
1104,51745.07,0.5945386,6.489391e-05
1105,37547.633,0.43967175,0.000115496514
1106,39030.0,0.48813227,4.857054e-05
1107,34043.77,0.7504276,0.00013188038
1108,48244.46,0.5285157,5.5532462e-05
1109,41166.66,0.5173773,0.00018855103
1110,42432.797,0.30244523,0.00057364494
1111,44687.977,0.28443688,0.49761242
1112,56684.574,0.23312183,0.680056
1113,43059.855,0.18749958,0.73465985
1114,44987.5,0.09007119,1.1582742
1115,66385.8,0.18511626,0.91519684
1116,49300.863,0.06443723,1.054886
1117,69525.375,0.060350828,1.1931429
1118,70490.86,0.13463756,0.91863245
1119,61819.645,0.17698641,0.7619207
1120,71333.484,0.1900205,0.7292441
1121,65408.42,0.2889517,0.46880242
1122,67419.7,0.32661447,0.45289335
1123,68299.336,0.43858564,0.00029293983
1124,64891.676,0.4651976,5.771288e-05
1125,51198.25,0.62113667,9.333025e-05
1126,45456.516,0.69366086,0.0001632119
1127,43036.562,0.54557127,9.1474685e-05
1128,48610.14,0.57226455,5.45474e-05
1129,44108.445,0.3305588,8.904762e-05
1130,40496.785,0.37829137,3.384208e-05
1131,39625.434,0.569193,7.588997e-05
1132,47785.53,0.43795985,3.6322974e-05
1133,40307.79,0.3293774,0.00012230227
1134,43103.207,0.23464878,0.00078063225
1135,46120.582,0.26357278,0.40538839
1136,53447.746,0.16886203,0.41397622
1137,51006.68,0.12325518,0.67711735
1138,49780.137,0.07594684,0.9282945
1139,60394.86,0.18371204,0.8660373
1140,55528.234,0.09931035,0.9531081
1141,71612.734,0.12759201,0.9752276
1142,69267.164,0.23536767,0.71362686
1143,65684.33,0.2784967,0.6010905
1144,67859.86,0.21212691,0.5379257
1145,67457.555,0.40009117,0.42140475
1146,63710.86,0.31373787,0.28755033
1147,70096.98,0.445839,0.00021859376
1148,62872.305,0.43817553,4.5557164e-05
1149,52412.957,0.55063236,7.838363e-05
1150,48089.965,0.6573952,0.00010081393
1151,41676.15,0.5719603,6.9422334e-05
1152,36247.133,0.4559919,0.0003789544
1153,36958.586,0.35538048,0.00052856246
1154,37552.875,0.38208663,0.000336048
1155,35417.62,0.38010103,0.00080672494
1156,37074.19,0.30507916,0.00035000927
1157,36043.402,0.44311187,0.0007909001
1158,44221.945,0.35351288,0.000992927
1159,47464.98,0.3292887,0.12858911
1160,50308.848,0.29514587,0.2765422
1161,41933.023,0.27842644,0.4418426
1162,41506.94,0.15190168,0.7824334
1163,49928.91,0.32324627,0.75669175
1164,42905.457,0.22114925,0.8735378
1165,43263.492,0.17154926,0.87559795
1166,49734.758,0.13727702,0.65298337
1167,45819.355,0.30877042,0.8009594
1168,44174.81,0.20297544,0.43644103
1169,48706.617,0.16890737,0.41448817
1170,55696.934,0.15634154,0.10361532
1171,54500.22,0.1400482,0.0011190311
1172,53620.01,0.21828361,0.00026008234
1173,45887.914,0.2525618,0.0004297314
1174,47413.773,0.28293067,0.0009790123
1175,44968.33,0.28810874,0.00048882526
1176,39662.375,0.52251035,0.0004207928
1177,39081.734,0.7007335,0.0014241622
1178,47954.016,0.7385119,0.00092641875
1179,33939.043,0.62004334,0.0012265216
1180,33764.33,0.70299286,0.0007068367
1181,40449.324,0.7427291,0.0015308274
1182,55059.754,0.71492517,0.00016268113
1183,60391.293,0.6529865,0.004092158
1184,55340.06,0.4793117,0.19974317
1185,43017.227,0.46732762,0.90538573
1186,38752.42,0.1823269,0.62510675
1187,44235.496,0.40538344,0.92101747
1188,37317.742,0.17991164,0.90335464
1189,40011.49,0.41367042,1.100403
1190,39347.977,0.14226785,0.5502205
1191,38852.04,0.10116829,0.7238676
1192,44662.14,0.20978302,0.4544545
1193,46736.605,0.1511276,0.113934256
1194,48845.617,0.25892258,0.00055716914
1195,50304.76,0.49967012,0.0014155883
1196,47729.88,0.3706339,0.00030120584
1197,39472.25,0.39052564,0.00045949177
1198,40725.33,0.28649276,0.0042299125
1199,35487.78,0.5089453,0.0006144068
1200,42800.48,0.71705735,0.0002981821
1201,35853.234,0.7035336,0.00068368926
1202,35837.445,0.74493176,0.0002920939
1203,33016.19,0.7646806,0.000554296
1204,40272.617,0.72672594,0.0003463448
1205,38605.047,0.7306197,0.0007793494
1206,44691.004,0.67595273,0.00050024583
1207,51743.754,0.57535017,0.11037967
1208,57523.07,0.59193677,0.36473048
1209,41123.523,0.49600306,0.59773314
1210,45602.785,0.30863312,0.8820634
1211,51961.152,0.47733587,0.77581877
1212,37195.715,0.250349,0.9462307
1213,47781.082,0.27362642,1.0400002
1214,46641.88,0.21830073,0.7091342
1215,48233.316,0.2808675,0.77118874
1216,46825.137,0.33429274,0.55751455
1217,47552.383,0.36547202,0.41939083
1218,48059.11,0.4769651,0.037098255
1219,52173.496,0.5981716,0.0008986744
1220,56657.742,0.55997545,0.00021074513
1221,47237.082,0.590129,0.00031044713
1222,41792.2,0.5366369,0.0010941864
1223,41454.156,0.5302881,0.0003673058
1224,40180.133,0.32220644,0.00015509129
1225,45687.805,0.25649956,0.00048517273
1226,44252.05,0.3329619,0.0001843469
1227,39941.547,0.32180822,0.00027365013
1228,33905.62,0.3834606,0.00018533427
1229,35219.258,0.29204005,0.00035969928
1230,39812.367,0.34897158,0.0008280522
1231,52797.184,0.3325386,0.0135557195
1232,45518.152,0.17268226,0.0914274
1233,49934.254,0.22449183,0.3643239
1234,44344.73,0.19130109,0.19434774
1235,39679.242,0.45597076,0.67176384
